,Ticker,Open,High,Low,Close,Adj Close,Volume,Percent_Change_From_Startdate,Change_Close_Less_Open
2021-05-13 13:30:00-04:00,UUP,25.04999924,25.60625076,24.95999908,25.45999908,25.45999908,5066,-2.898551673,0.409999847
2021-05-13 14:30:00-04:00,UUP,25.77000046,25.77000046,25.54000092,25.59832573,25.59832573,2152,-2.370990085,-0.171674728
2021-05-13 15:30:00-04:00,UUP,25.7833252,25.7833252,25.4375,25.4375,25.4375,2235,-2.984360541,-0.345825195
2021-05-14 09:30:00-04:00,UUP,26.125,26.49500084,25.69249916,26.49500084,26.49500084,9540,1.048823543,0.370000839
2021-05-14 10:30:00-04:00,UUP,26.55249977,26.66180038,26.46500015,26.66180038,26.66180038,4439,1.684977432,0.109300613
2021-05-14 11:30:00-04:00,UUP,26.64682579,27,26.64682579,26.98250008,26.98250008,2582,2.908088417,0.335674286
2021-05-14 12:30:00-04:00,UUP,26.96750069,27.12249947,26.91749954,27.12249947,27.12249947,2500,3.442029658,0.154998779
2021-05-14 13:30:00-04:00,UUP,27.09749985,27.2784996,27,27.27112579,27.27112579,3556,4.008873027,0.173625946
2021-05-14 14:30:00-04:00,UUP,27.35750008,27.40250015,27.20000076,27.21999931,27.21999931,7324,3.813882632,-0.137500763
2021-05-14 15:30:00-04:00,UUP,27.23999977,27.23999977,27.02499962,27.02499962,27.02499962,6875,3.070176683,-0.215000153
2021-05-17 09:30:00-04:00,UUP,26.57500076,26.57500076,25.81749916,26.37249947,26.37249947,11470,0.581617683,-0.202501297
2021-05-17 10:30:00-04:00,UUP,26.0991993,26.62750053,26.0625,26.34900093,26.34900093,2830,0.491997028,0.249801636
2021-05-17 11:30:00-04:00,UUP,26.29249954,26.38750076,26.16602516,26.20499992,26.20499992,1255,-0.057205912,-0.087499619
2021-05-17 13:30:00-04:00,UUP,26.03617477,26.18499947,26.03617477,26.18499947,26.18499947,652,-0.13348531,0.148824692
2021-05-17 14:30:00-04:00,UUP,26.26749992,26.54999924,26.25749969,26.53125,26.53125,4115,1.187073588,0.263750076
2021-05-17 15:30:00-04:00,UUP,26.40500069,26.66500092,26.40500069,26.66500092,26.66500092,3162,1.697183882,0.260000229
2021-05-18 09:30:00-04:00,UUP,27.01250076,27.05500031,26.72249985,27.05500031,27.05500031,3743,3.184595781,0.042499542
2021-05-18 10:30:00-04:00,UUP,27.21500015,27.21500015,26.91650009,26.91650009,26.91650009,4322,2.656372221,-0.298500061
2021-05-18 11:30:00-04:00,UUP,26.74500084,26.83582497,26.6875,26.83582497,26.83582497,2093,2.348686763,0.090824127
2021-05-18 12:30:00-04:00,UUP,26.98250008,26.98250008,26.90250015,26.90250015,26.90250015,1436,2.602978097,-0.079999924
2021-05-18 13:30:00-04:00,UUP,26.92499924,26.92499924,26.84000015,26.84000015,26.84000015,500,2.364610433,-0.084999084
2021-05-18 14:30:00-04:00,UUP,26.57999992,26.59250069,26.35000038,26.55852509,26.55852509,3350,1.291097563,-0.021474838
2021-05-18 15:30:00-04:00,UUP,26.45999908,26.45999908,26.18250084,26.19499969,26.19499969,2712,-0.095345611,-0.26499939
2021-05-19 09:30:00-04:00,UUP,25.23999977,25.8125,25.00250053,25.80999947,25.80999947,9972,-1.563691297,0.569999695
2021-05-19 10:30:00-04:00,UUP,25.70499992,26.5,25.70499992,26.5,26.5,4707,1.067889756,0.795000076
2021-05-19 11:30:00-04:00,UUP,26.33250046,26.77750015,26.25250053,26.77750015,26.77750015,2530,2.126242768,0.444999695
2021-05-19 12:30:00-04:00,UUP,26.78249931,27.0027256,26.70249939,26.99250031,26.99250031,3218,2.946228116,0.210000992
2021-05-19 13:30:00-04:00,UUP,26.89749908,27.12414932,26.63500023,27.12414932,27.12414932,2463,3.448322017,0.226650238
2021-05-19 14:30:00-04:00,UUP,27.09250069,27.09250069,26.64999962,26.98500061,26.98500061,16002,2.91762516,-0.107500076
2021-05-19 15:30:00-04:00,UUP,26.72999954,27.10000038,26.72999954,27.10000038,27.10000038,2620,3.35622079,0.370000839
2021-05-20 09:30:00-04:00,UUP,27.59749985,28.28000069,27.59749985,28.20000076,28.20000076,0,7.55149314,0.602500916
2021-05-20 10:30:00-04:00,UUP,28.125,28.51000023,28.125,28.51000023,28.51000023,46960,8.73379472,0.385000229
2021-05-20 11:30:00-04:00,UUP,28.51250076,28.62000084,28.43000031,28.43000031,28.43000031,5360,8.4286844,-0.082500458
2021-05-20 12:30:00-04:00,UUP,28.36750031,28.59749985,28.36750031,28.59749985,28.59749985,4028,9.067507995,0.229999542
2021-05-20 13:30:00-04:00,UUP,28.6426754,28.70874977,28.53325081,28.70874977,28.70874977,1954,9.491802147,0.066074371
2021-05-20 14:30:00-04:00,UUP,28.73250008,28.89999962,28.73250008,28.89999962,28.89999962,3272,10.22120662,0.167499542
2021-05-20 15:30:00-04:00,UUP,28.92000008,28.92000008,28.64500046,28.72249985,28.72249985,51202,9.544243324,-0.197500229
2021-05-21 09:30:00-04:00,UUP,29.21249962,29.33499908,28.78567505,28.81374931,28.81374931,12042,9.892258078,-0.398750305
2021-05-21 10:30:00-04:00,UUP,28.87000084,28.87000084,28.58047485,28.61499977,28.61499977,4414,9.13425065,-0.255001068
2021-05-21 11:30:00-04:00,UUP,28.64847565,28.64847565,28.5,28.54999924,28.54999924,4461,8.886346242,-0.09847641
2021-05-21 12:30:00-04:00,UUP,28.62999916,28.76250076,28.62999916,28.76250076,28.76250076,2040,9.696802121,0.132501602
2021-05-21 14:30:00-04:00,UUP,28.85000038,28.90749931,28.76749992,28.90250015,28.90250015,3162,10.23074336,0.052499771
2021-05-21 15:30:00-04:00,UUP,28.75,28.75,28.64942551,28.65500069,28.65500069,1653,9.286809447,-0.094999313
2021-05-24 09:30:00-04:00,UUP,29.21249962,30,29.19000053,30,30,13870,14.41647897,0.787500381
2021-05-24 10:30:00-04:00,UUP,29.93000031,30.00875092,29.82502556,29.99887466,29.99887466,6584,14.41218707,0.068874359
2021-05-24 11:30:00-04:00,UUP,29.99749947,30.10107422,29.99749947,30.0802002,30.0802002,2818,14.7223531,0.082700729
2021-05-24 12:30:00-04:00,UUP,30.125,30.20682526,30.08749962,30.19249916,30.19249916,3403,15.15064817,0.067499161
2021-05-24 13:30:00-04:00,UUP,30.25,30.34000015,30.25,30.34000015,30.34000015,3068,15.71319965,0.090000153
2021-05-24 14:30:00-04:00,UUP,30.33117485,30.40250015,30.22249985,30.26250076,30.26250076,3658,15.41762607,-0.068674088
2021-05-24 15:30:00-04:00,UUP,30.23749924,30.25250053,30.04249954,30.04750061,30.04750061,5844,14.59764072,-0.189998627
2021-05-25 09:30:00-04:00,UUP,30.44000053,30.56999969,29.97999954,30.32500076,30.32500076,34675,15.65599373,-0.114999771
2021-05-25 10:30:00-04:00,UUP,30.32999992,30.60000038,29.86199951,29.90699959,29.90699959,22459,14.06178631,-0.423000336
2021-05-25 11:30:00-04:00,UUP,29.95000076,30.21999931,29.84000015,30.14870071,30.14870071,4375,14.98360604,0.198699951
2021-05-25 12:30:00-04:00,UUP,30.06999969,30.25,29.92000008,30.25,30.25,22701,15.36994963,0.180000305
2021-05-25 13:30:00-04:00,UUP,30.24500084,30.25,30.15209961,30.25,30.25,5576,15.36994963,0.004999161
2021-05-25 14:30:00-04:00,UUP,30.28000069,30.28000069,30.02000046,30.14999962,30.14999962,7860,14.98855991,-0.130001068
2021-05-25 15:30:00-04:00,UUP,30.10000038,30.22999954,30.04999924,30.22999954,30.22999954,7862,15.29367023,0.129999161
2021-05-26 09:30:00-04:00,UUP,30.31999969,30.62999916,30.05500031,30.28000069,30.28000069,20196,15.48436872,-0.039999008
2021-05-26 10:30:00-04:00,UUP,30.2887001,30.34000015,30.13979912,30.20000076,30.20000076,18513,15.17925841,-0.088699341
2021-05-26 11:30:00-04:00,UUP,30,30.20999908,29.90999985,30.15999985,30.15999985,8354,15.02669961,0.159999847
2021-05-26 12:30:00-04:00,UUP,30.18000031,30.18000031,30.12999916,30.12999916,30.12999916,2523,14.91228051,-0.050001144
2021-05-26 13:30:00-04:00,UUP,30.05599976,30.21999931,30.03000069,30.21999931,30.21999931,2212,15.25553053,0.163999557
2021-05-26 14:30:00-04:00,UUP,30.20999908,30.31049919,30.20999908,30.31049919,30.31049919,6236,15.60068644,0.100500107
2021-05-26 15:30:00-04:00,UUP,30.30999947,30.30999947,30.20999908,30.28000069,30.28000069,1453,15.48436872,-0.029998779
2021-05-27 09:30:00-04:00,UUP,30.31999969,30.73999977,30.19000053,30.68499947,30.68499947,8769,17.02898654,0.364999771
2021-05-27 10:30:00-04:00,UUP,30.65749931,30.90999985,30.55999947,30.71240044,30.71240044,19369,17.13349062,0.054901123
2021-05-27 11:30:00-04:00,UUP,30.71999931,30.83909988,30.65999985,30.7942009,30.7942009,5225,17.44546798,0.074201584
2021-05-27 12:30:00-04:00,UUP,30.75,30.81999969,30.70999908,30.77000046,30.77000046,7660,17.35317034,0.020000458
2021-05-27 13:30:00-04:00,UUP,30.70000076,30.76000023,30.53000069,30.53000069,30.53000069,5899,16.43783938,-0.170000076
2021-05-27 14:30:00-04:00,UUP,30.55999947,30.60000038,30.48999977,30.55999947,30.55999947,6701,16.55225121,0
2021-05-27 15:30:00-04:00,UUP,30.53000069,30.65999985,30.45000076,30.65999985,30.65999985,11296,16.93364092,0.129999161
2021-05-28 09:30:00-04:00,UUP,30.79000092,31.29000092,30.73399925,31.10000038,31.10000038,62696,18.61175132,0.309999466
2021-05-28 10:30:00-04:00,UUP,31.12000084,31.43000031,31.12000084,31.35000038,31.35000038,24431,19.56522198,0.229999542
2021-05-28 11:30:00-04:00,UUP,31.40060043,31.56999969,31.40060043,31.4265995,31.4265995,8830,19.85736203,0.025999069
2021-05-28 12:30:00-04:00,UUP,31.47850037,31.61000061,31.47850037,31.53039932,31.53039932,7039,20.25324237,0.051898956
2021-05-28 13:30:00-04:00,UUP,31.46999931,31.4762001,31.37999916,31.4762001,31.4762001,4171,20.04653291,0.00620079
2021-05-28 14:30:00-04:00,UUP,31.50009918,31.54500008,31.45999908,31.53000069,31.53000069,34912,20.25172202,0.029901505
2021-05-28 15:30:00-04:00,UUP,31.54000092,31.55999947,31.31999969,31.38010025,31.38010025,30145,19.68001934,-0.159900665
2021-06-01 09:30:00-04:00,UUP,31.80999947,32.20999908,31.04999924,31.27000046,31.27000046,44152,19.26011166,-0.539999008
2021-06-01 10:30:00-04:00,UUP,31.29999924,31.36000061,30.81500053,31.07999992,31.07999992,14784,18.53547192,-0.219999313
2021-06-01 11:30:00-04:00,UUP,31.05999947,31.23999977,31.05999947,31.23999977,31.23999977,5488,19.14569256,0.180000305
2021-06-01 12:30:00-04:00,UUP,31.23999977,31.24500084,30.95000076,31.09000015,31.09000015,10135,18.57361162,-0.149999619
2021-06-01 13:30:00-04:00,UUP,31.10000038,31.21999931,31.06999969,31.21999931,31.21999931,4129,19.06941316,0.119998932
2021-06-01 14:30:00-04:00,UUP,31.20499992,31.44000053,31.20499992,31.3314991,31.3314991,6911,19.49466026,0.126499176
2021-06-01 15:30:00-04:00,UUP,31.32999992,31.38999939,31.11000061,31.13999939,31.13999939,100120,18.76430284,-0.190000534
2021-06-02 09:30:00-04:00,UUP,31.18000031,31.86759949,31.04000092,31.73620033,31.73620033,16753,21.03814326,0.556200027
2021-06-02 10:30:00-04:00,UUP,31.79000092,32.04000092,31.77000046,31.88999939,31.88999939,8089,21.62471482,0.099998474
2021-06-02 11:30:00-04:00,UUP,31.95000076,32.06990051,31.75600052,31.75600052,31.75600052,23419,21.11365885,-0.194000244
2021-06-02 12:30:00-04:00,UUP,31.79999924,31.86000061,31.59000015,31.59000015,31.59000015,2297,20.48055294,-0.209999084
2021-06-02 13:30:00-04:00,UUP,31.70019913,31.73999977,31.59499931,31.70999908,31.70999908,9336,20.93821478,0.009799957
2021-06-02 14:30:00-04:00,UUP,31.7201004,31.75,31.64999962,31.71479988,31.71479988,25816,20.95652445,-0.005300522
2021-06-02 15:30:00-04:00,UUP,31.77000046,31.81999969,31.67910004,31.81999969,31.81999969,11287,21.3577442,0.049999237
2021-06-03 09:30:00-04:00,UUP,31.12000084,31.29999924,30.57999992,31.06999969,31.06999969,13015,18.49733222,-0.050001144
2021-06-03 10:30:00-04:00,UUP,31.05999947,31.5,30.85000038,31.23999977,31.23999977,3657,19.14569256,0.180000305
2021-06-03 11:30:00-04:00,UUP,31.22500038,31.40500069,31.13999939,31.21500015,31.21500015,4370,19.05034695,-0.010000229
2021-06-03 12:30:00-04:00,UUP,31.35499954,31.45849991,31.35000038,31.37000084,31.37000084,1873,19.64150138,0.015001297
2021-06-03 13:30:00-04:00,UUP,31.53039932,31.55500031,31.19000053,31.20999908,31.20999908,7897,19.03127346,-0.320400238
2021-06-03 14:30:00-04:00,UUP,31.27000046,31.27009964,31.09000015,31.1616993,31.1616993,7793,18.84706373,-0.108301163
2021-06-03 15:30:00-04:00,UUP,31.18000031,31.19179916,30.90500069,30.90500069,30.90500069,46736,17.86804537,-0.274999619
2021-06-04 09:30:00-04:00,UUP,31.5,32.5,31.5,32.29999924,32.29999924,47110,23.18840611,0.799999237
2021-06-04 10:30:00-04:00,UUP,32.31999969,32.52999878,32.31000137,32.45999908,32.45999908,14168,23.79862675,0.13999939
2021-06-04 11:30:00-04:00,UUP,32.40000153,32.43999863,32.24000168,32.25999832,32.25999832,26542,23.03584732,-0.140003204
2021-06-04 12:30:00-04:00,UUP,32.29000092,32.45000076,32.27000046,32.42169952,32.42169952,9700,23.65255672,0.131698608
2021-06-04 13:30:00-04:00,UUP,32.44010162,32.61999893,32.41400146,32.55500031,32.55500031,10884,24.16095026,0.114898682
2021-06-04 14:30:00-04:00,UUP,32.54499817,32.56499863,32.43009949,32.43009949,32.43009949,10382,23.6845932,-0.114898682
2021-06-04 15:30:00-04:00,UUP,32.43000031,32.5,32.33599854,32.43999863,32.43999863,8283,23.72234735,0.009998322
2021-06-07 09:30:00-04:00,UUP,32.31000137,32.34000015,31.80999947,31.97999954,31.97999954,30719,21.96796483,-0.330001831
2021-06-07 10:30:00-04:00,UUP,31.96380043,32.0401001,31.54999924,31.54999924,31.54999924,19338,20.32799414,-0.413801193
2021-06-07 11:30:00-04:00,UUP,31.64999962,31.82999992,31.5,31.82909966,31.82909966,3588,21.39245038,0.179100037
2021-06-07 12:30:00-04:00,UUP,31.86599922,31.92000008,31.80400085,31.87999916,31.87999916,8771,21.58657512,0.013999939
2021-06-07 13:30:00-04:00,UUP,31.87000084,31.93000031,31.82089996,31.88400078,31.88400078,3745,21.60183682,0.013999939
2021-06-07 14:30:00-04:00,UUP,31.89999962,32.13999939,31.87000084,32.11000061,32.11000061,8818,22.46377365,0.210000992
2021-06-07 15:30:00-04:00,UUP,32.08000183,32.12829971,32.04999924,32.06000137,32.06000137,50719,22.27308243,-0.020000458
2021-06-08 09:30:00-04:00,UUP,32.41999817,32.51599884,31.62999916,31.70000076,31.70000076,18181,20.90008235,-0.719997406
2021-06-08 10:30:00-04:00,UUP,31.64999962,31.69000053,31.20000076,31.28000069,31.28000069,32047,19.29825136,-0.369998932
2021-06-08 11:30:00-04:00,UUP,31.34009933,31.63999939,31.26499939,31.59989929,31.59989929,7694,20.51830709,0.259799957
2021-06-08 12:30:00-04:00,UUP,31.67000008,31.75,31.62999916,31.65500069,31.65500069,32118,20.72845734,-0.01499939
2021-06-08 13:30:00-04:00,UUP,31.64500046,31.68050003,31.53000069,31.54999924,31.54999924,4593,20.32799414,-0.095001221
2021-06-08 14:30:00-04:00,UUP,31.54899979,31.625,31.48999977,31.53000069,31.53000069,5028,20.25172202,-0.0189991
2021-06-08 15:30:00-04:00,UUP,31.5590992,31.64999962,31.52000046,31.62000084,31.62000084,15480,20.59497203,0.060901642
2021-06-09 09:30:00-04:00,UUP,32,32,31.34059906,31.43519974,31.43519974,43893,19.89016232,-0.564800262
2021-06-09 10:30:00-04:00,UUP,31.49500084,31.51000023,31.36000061,31.45330048,31.45330048,6479,19.95919641,-0.041700363
2021-06-09 11:30:00-04:00,UUP,31.45350075,31.55999947,31.42000008,31.55999947,31.55999947,12979,20.36613384,0.106498718
2021-06-09 12:30:00-04:00,UUP,31.60000038,31.67000008,31.56999969,31.67000008,31.67000008,4954,20.78566326,0.069999695
2021-06-09 13:30:00-04:00,UUP,31.57999992,31.62000084,31.54999924,31.57999992,31.57999992,2510,20.44241324,0
2021-06-09 14:30:00-04:00,UUP,31.51000023,31.51000023,31.35000038,31.35000038,31.35000038,14316,19.56522198,-0.159999847
2021-06-09 15:30:00-04:00,UUP,31.31909943,31.35000038,31.28000069,31.28000069,31.28000069,80715,19.29825136,-0.03909874
2021-06-10 09:30:00-04:00,UUP,31.40999985,32.15000153,31.40999985,31.74500084,31.74500084,47375,21.07170736,0.335000992
2021-06-10 10:30:00-04:00,UUP,31.79800034,31.79800034,31.11000061,31.51000023,31.51000023,38026,20.17544262,-0.288000107
2021-06-10 11:30:00-04:00,UUP,31.59000015,31.70000076,31.55960083,31.69000053,31.69000053,5128,20.86194265,0.100000381
2021-06-10 12:30:00-04:00,UUP,31.68000031,31.88999939,31.68000031,31.80999947,31.80999947,25635,21.3196045,0.129999161
2021-06-10 13:30:00-04:00,UUP,31.77009964,32.02000046,31.73999977,31.90999985,31.90999985,3868,21.70099421,0.139900208
2021-06-10 14:30:00-04:00,UUP,31.96999931,32.04999924,31.94000053,31.94000053,31.94000053,7889,21.81541331,-0.029998779
2021-06-10 15:30:00-04:00,UUP,31.95000076,31.98999977,31.85000038,31.95000076,31.95000076,8949,21.85355301,0
2021-06-11 09:30:00-04:00,UUP,32.11999893,32.22000122,31.90880013,32.22000122,32.22000122,0,22.88330307,0.100002289
2021-06-11 10:30:00-04:00,UUP,32.22000122,32.22000122,31.95000076,32.09000015,32.09000015,2241,22.38749425,-0.130001068
2021-06-11 11:30:00-04:00,UUP,32.08990097,32.18000031,32.08000183,32.13000107,32.13000107,5468,22.54005305,0.040100098
2021-06-11 12:30:00-04:00,UUP,32.20000076,32.22999954,32.18000031,32.18000031,32.18000031,1592,22.73074427,-0.020000458
2021-06-11 13:30:00-04:00,UUP,32.30009842,32.43000031,32.30009842,32.40999985,32.40999985,4075,23.60793553,0.109901428
2021-06-11 14:30:00-04:00,UUP,32.36999893,32.36999893,32.25,32.27999878,32.27999878,9680,23.11212671,-0.090000153
2021-06-11 15:30:00-04:00,UUP,32.27999878,32.36999893,32.20999908,32.36999893,32.36999893,4886,23.45537673,0.090000153
2021-06-14 09:30:00-04:00,UUP,32.52000046,32.61999893,32.09999847,32.19250107,32.19250107,28947,22.77842071,-0.32749939
2021-06-14 10:30:00-04:00,UUP,32.15999985,32.52999878,32.15999985,32.52999878,32.52999878,2843,24.06559737,0.369998932
2021-06-14 11:30:00-04:00,UUP,32.50479889,33.04999924,32.43999863,32.89619827,32.89619827,16666,25.46223926,0.391399384
2021-06-14 12:30:00-04:00,UUP,32.84999847,32.90999985,32.81000137,32.88000107,32.88000107,7858,25.40046502,0.030002594
2021-06-14 13:30:00-04:00,UUP,32.92990112,32.93000031,32.66090012,32.66090012,32.66090012,6937,24.56483971,-0.269001007
2021-06-14 14:30:00-04:00,UUP,32.72999954,32.79999924,32.72000122,32.75600052,32.75600052,2765,24.92754148,0.026000977
2021-06-14 15:30:00-04:00,UUP,32.75,33.09999847,32.75,33.09999847,33.09999847,8682,26.23950931,0.349998474
2021-06-15 09:30:00-04:00,UUP,33.06999969,33.31000137,32.77999878,32.77999878,32.77999878,43813,25.01906803,-0.290000916
2021-06-15 10:30:00-04:00,UUP,32.79999924,32.91070175,32.69729996,32.69729996,32.69729996,5463,24.70366443,-0.10269928
2021-06-15 11:30:00-04:00,UUP,32.70009995,32.88000107,32.58000183,32.88000107,32.88000107,29155,25.40046502,0.179901123
2021-06-15 12:30:00-04:00,UUP,32.90990067,32.95000076,32.77999878,32.77999878,32.77999878,2732,25.01906803,-0.129901886
2021-06-15 13:30:00-04:00,UUP,32.81999969,32.97000122,32.59999847,32.65999985,32.65999985,3700,24.56140619,-0.159999847
2021-06-15 14:30:00-04:00,UUP,32.59999847,32.6617012,32.56000137,32.56999969,32.56999969,3033,24.21815617,-0.029998779
2021-06-15 15:30:00-04:00,UUP,32.56100082,32.63579941,32.47000122,32.54000092,32.54000092,5238,24.10374435,-0.020999908
2021-06-16 09:30:00-04:00,UUP,32.79000092,33.00999832,32.70000076,32.81000137,32.81000137,23474,25.1334944,0.020000458
2021-06-16 10:30:00-04:00,UUP,32.71580124,32.81999969,32.66999817,32.81999969,32.81999969,7776,25.17162683,0.104198456
2021-06-16 11:30:00-04:00,UUP,32.74000168,32.78499985,32.39899826,32.44729996,32.44729996,5364,23.75019377,-0.292701721
2021-06-16 12:30:00-04:00,UUP,32.49000168,32.60229874,32.49000168,32.60229874,32.60229874,3626,24.34134092,0.112297058
2021-06-16 13:30:00-04:00,UUP,32.65999985,32.65999985,31.63999939,32.04999924,32.04999924,13598,22.23493546,-0.61000061
2021-06-16 14:30:00-04:00,UUP,32.0503006,32.38000107,31.64999962,32.25,32.25,28822,22.99771489,0.199699402
2021-06-16 15:30:00-04:00,UUP,32.29100037,32.54000092,32.18999863,32.18999863,32.18999863,72586,22.7688767,-0.10100174
2021-06-17 09:30:00-04:00,UUP,32.04999924,33.36999893,32.04999924,33.36999893,33.36999893,46706,27.26925937,1.319999695
2021-06-17 10:30:00-04:00,UUP,33.34999847,33.59999847,33.11999893,33.48070145,33.48070145,36535,27.69146576,0.130702972
2021-06-17 11:30:00-04:00,UUP,33.52500153,33.70000076,32.72000122,32.72499847,32.72499847,11775,24.80930332,-0.800003052
2021-06-17 12:30:00-04:00,UUP,32.71500015,33.22999954,32.71500015,33.22499847,33.22499847,14663,26.71624464,0.509998322
2021-06-17 13:30:00-04:00,UUP,33.36000061,33.49620056,33.27999878,33.36009979,33.36009979,4853,27.23150521,9.92E-05
2021-06-17 14:30:00-04:00,UUP,33.40999985,33.45999908,33.25,33.38999939,33.38999939,25349,27.34553876,-0.020000458
2021-06-17 15:30:00-04:00,UUP,33.41999817,33.41999817,33.24000168,33.24000168,33.24000168,11137,26.7734651,-0.17999649
2021-06-18 09:30:00-04:00,UUP,32.93999863,33.11600113,32.47999954,32.75999832,32.75999832,26330,24.94278863,-0.180000305
2021-06-18 10:30:00-04:00,UUP,32.75,32.90999985,32.15000153,32.15000153,32.15000153,13214,22.61633245,-0.599998474
2021-06-18 11:30:00-04:00,UUP,32.27000046,32.43999863,32.22999954,32.43999863,32.43999863,3225,23.72234735,0.169998169
2021-06-18 12:30:00-04:00,UUP,32.43999863,32.43999863,32.22000122,32.26910019,32.26910019,7828,23.07056077,-0.170898438
2021-06-18 13:30:00-04:00,UUP,32.31000137,32.40999985,32.22000122,32.22000122,32.22000122,10066,22.88330307,-0.090000153
2021-06-18 14:30:00-04:00,UUP,32.25,32.25,31.69000053,32.13000107,32.13000107,54474,22.54005305,-0.119998932
2021-06-18 15:30:00-04:00,UUP,32.04999924,32.31000137,31.92000008,31.9265995,31.9265995,12572,21.76430335,-0.123399734
2021-06-21 09:30:00-04:00,UUP,31.89999962,31.90999985,31.26000023,31.32999992,31.32999992,24481,19.48894258,-0.569999695
2021-06-21 10:30:00-04:00,UUP,31.43659973,31.84000015,31.42000008,31.54999924,31.54999924,28508,20.32799414,0.113399506
2021-06-21 11:30:00-04:00,UUP,31.62999916,31.87999916,31.57999992,31.80999947,31.80999947,5951,21.3196045,0.180000305
2021-06-21 12:30:00-04:00,UUP,31.87000084,31.87000084,31.68499947,31.75,31.75,5000,21.09077358,-0.120000839
2021-06-21 13:30:00-04:00,UUP,31.73999977,32.02000046,31.71999931,31.99069977,31.99069977,8540,22.00877424,0.250699997
2021-06-21 14:30:00-04:00,UUP,31.96999931,32.00999832,31.79999924,31.81999969,31.81999969,12445,21.3577442,-0.149999619
2021-06-21 15:30:00-04:00,UUP,31.87000084,32.11999893,31.87000084,32.11999893,32.11999893,0,22.50190608,0.249998093
2021-06-22 09:30:00-04:00,UUP,32.15000153,32.45999908,31.90999985,32.43650055,32.43650055,7878,23.7090061,0.286499023
2021-06-22 10:30:00-04:00,UUP,32.45999908,32.70000076,32.38000107,32.70000076,32.70000076,9921,24.71396499,0.240001678
2021-06-22 11:30:00-04:00,UUP,32.67079926,32.68999863,32.61000061,32.66600037,32.66600037,7055,24.58429146,-0.004798889
2021-06-22 12:30:00-04:00,UUP,32.68000031,32.68000031,32.38000107,32.38000107,32.38000107,6373,23.49352371,-0.299999237
2021-06-22 13:30:00-04:00,UUP,32.40000153,32.4612999,32.29000092,32.29999924,32.29999924,17590,23.18840611,-0.100002289
2021-06-22 14:30:00-04:00,UUP,32.20999908,32.5,32.15999985,32.5,32.5,4638,23.95118555,0.290000916
2021-06-22 15:30:00-04:00,UUP,32.54999924,32.59000015,32.47000122,32.58000183,32.58000183,7032,24.25630314,0.030002594
2021-06-23 09:30:00-04:00,UUP,32.65999985,33.15000153,32.65999985,33.04000092,33.04000092,25580,26.01068566,0.380001068
2021-06-23 10:30:00-04:00,UUP,33.02999878,33.04999924,32.86500168,32.93500137,32.93500137,4648,25.61022973,-0.094997406
2021-06-23 11:30:00-04:00,UUP,32.90999985,33.15399933,32.90999985,33.11999893,33.11999893,11011,26.31578871,0.209999084
2021-06-23 12:30:00-04:00,UUP,33.02999878,33.02999878,32.88499832,32.98009872,32.98009872,8770,25.78222574,-0.049900055
2021-06-23 13:30:00-04:00,UUP,32.97999954,32.97999954,32.88999939,32.90999985,32.90999985,7957,25.51487685,-0.069999695
2021-06-23 14:30:00-04:00,UUP,32.99000168,33.03089905,32.95999908,33.03089905,33.03089905,4291,25.97597221,0.040897369
2021-06-23 15:30:00-04:00,UUP,32.99000168,32.99000168,32.81999969,32.88999939,32.88999939,6621,25.43859745,-0.100002289
2021-06-24 09:30:00-04:00,UUP,33.33000183,33.81000137,33.33000183,33.68000031,33.68000031,42737,28.45156822,0.349998474
2021-06-24 10:30:00-04:00,UUP,33.77899933,33.95000076,33.74990082,33.91999817,33.91999817,10858,29.3668919,0.14099884
2021-06-24 11:30:00-04:00,UUP,33.88000107,34.04999924,33.88000107,34,34,17211,29.6720095,0.119998932
2021-06-24 12:30:00-04:00,UUP,33.86600113,33.90000153,33.72999954,33.72999954,33.72999954,5329,28.64225944,-0.136001587
2021-06-24 13:30:00-04:00,UUP,33.64989853,33.83000183,33.59999847,33.83000183,33.83000183,1518,29.02365643,0.180103302
2021-06-24 14:30:00-04:00,UUP,33.90999985,33.99000168,33.84999847,33.84999847,33.84999847,4945,29.09992128,-0.060001373
2021-06-24 15:30:00-04:00,UUP,33.81999969,33.90000153,33.81999969,33.90000153,33.90000153,6724,29.29062705,0.080001831
2021-06-25 09:30:00-04:00,UUP,34.08000183,34.20000076,33.7798996,33.95000076,33.95000076,40106,29.48131828,-0.130001068
2021-06-25 10:30:00-04:00,UUP,34.00500107,34.06000137,33.88000107,34,34,2789,29.6720095,-0.005001068
2021-06-25 11:30:00-04:00,UUP,34.09999847,34.11989975,33.77000046,33.77000046,33.77000046,5348,28.79481824,-0.329998016
2021-06-25 12:30:00-04:00,UUP,33.77199936,33.86000061,33.77000046,33.77000046,33.77000046,2348,28.79481824,-0.001998901
2021-06-25 13:30:00-04:00,UUP,33.74679947,33.79000092,33.74679947,33.77999878,33.77999878,799,28.83295066,0.03319931
2021-06-25 14:30:00-04:00,UUP,33.84980011,33.90999985,33.74010086,33.74010086,33.74010086,3028,28.68078468,-0.109699249
2021-06-25 15:30:00-04:00,UUP,33.75,33.75,33.44010162,33.61000061,33.61000061,5587,28.1845976,-0.13999939
